"0.045","D","Spezielle Wachstumsbeurteilung durch den Facharzt für Endokrinologie, Kinder- und Jugendmedizin","Errechnen der Endgrösse bei Verdacht auf Wachstumsstörung (Wachstumsverlauf und Knochenalter mit Einbezug der Elterngrösse), Erklärung des Ergebnisses sowie Beratung von Eltern und Patient.  Exkl. bildgebende Leistungen.","","2001-01-01","2199-12-31","2001-11-08"
"0.046","D","Nachkontrolle des Lebendspenders, als alleinige Leistung","Gilt für Lebendspender von Niere, Leberlappen, Pankreasinseln oder Stammzellen.  Beinhaltet die vollständige Untersuchung der Routinekontrolle wie:  - Befragung des Spenders (Befinden, Beschwerden) - Teilstatus mit Gewicht und Blutdruck - Urin-Streifentest (Blut, Leukozyten, Glucose) - ein Urinsediment (nur bei positivem Befund)  Zusätzlich sind gemäss der Analysenliste mit Tarif (AL) verrechenbar:  - 8006.00 Alanin-Aminotransferase (ALAT) - 8007.00 Albumin, chemisch - 8058.00 Aspartat-Aminotransferase (ASAT) - 8126.00 Bilirubin, gesamt - 8269.00 Hämatogramm II (automatisiert: Hämatogramm I, plus Thrombozyten - 8387.00 Kreatinin, im Blut/Plasma/Serum - 8387.01 Kreatinin, in einer weiteren Körperflüssigkeit - 8548.00 Thromboplastinzeit nach Quick - 8579.00 Urinstatus (5-10 Parameter und mikroskopische oder flowzytometrische Bestimmung der korpuskulären Urinbestandteile) - 8580.00 Urin-Teilstatus (5-10 Parameter)","","2009-03-01","2010-03-31","2009-12-23"
"0.046","D","Nachkontrolle des Lebendspenders, als alleinige Leistung","Gilt für Lebendspender von Niere, Leberlappen, Pankreasinseln oder Stammzellen.  Beinhaltet die vollständige Untersuchung der Routinekontrolle wie:  - Befragung des Spenders (Befinden, Beschwerden) - Teilstatus mit Gewicht und Blutdruck - Urin-Streifentest (Blut, Leukozyten, Glucose) - ein Urinsediment (nur bei positivem Befund)  Zusätzlich sind gemäss der Analysenliste mit Tarif (AL) verrechenbar:  - 1020.00 Alanin-Aminotransferase (ALAT)  - 1021.00 Albumin, chemisch  - 1093.00 Aspartat-Aminotransferase (ASAT)  - 1207.00 Bilirubin, gesamt  - 1371.00 Hämatogramm II (automatisiert: Hämatogramm I, plus Thrombozyten  - 1509.00 Kreatinin, im Blut/Plasma/Serum  - 1510.00 Kreatinin, in einer weiteren Körperflüssigkeit  - 1700.00 Thromboplastinzeit nach Quick  - 1739.00 Urinstatus (5-10 Parameter und mikroskopische oder flowzytometrische Bestimmung der korpuskulären Urinbestandteile)  - 1740.00 Urin-Teilstatus (5-10 Parameter)","","2010-04-01","2199-12-31","2009-12-23"
"0.049","D","Demenzabklärung und Demenzberatung","Nur abrechenbar durch Fachärzte für Geriatrie.  Beinhaltet spezifische diagnostische Untersuchungen und Abklärungen zur Festlegung eines Demenzgrades inkl. allfälliger Therapieempfehlung und erwartetem Nutzen.","","2007-04-01","2009-02-28","2008-11-28"
"0.049","D","Kognitive Abklärung und Beratung","Nur abrechenbar durch Fachärzte für Geriatrie.  Gilt ausschliesslich für Demenzabklärung und Demenzberatung.  Beinhaltet spezifische diagnostische Untersuchungen und Abklärungen zur Festlegung eines Demenzgrades inkl. allfälliger Therapieempfehlung und erwartetem Nutzen.","","2009-03-01","2199-12-31","2008-11-28"
"0.051","D","Spezifische Beratung durch den Facharzt für Grundversorgung, pro 5 Min.","Gilt insbesondere für:  Diätberatung: Gewichtsreduktion; bei Diabetes, Hyperlipämie und anderen Stoffwechselkrankheiten; Abgabe und Besprechung von Diätplänen.  Sozialberatung: Information über soziale Institutionen wie Gemeindehilfe, Spitex, Tagesspital, Fürsorge.  Rehabilitationsberatung: nach Unfall, Herzinfarkt, cerebralem Insult und bei Langzeitleiden; Information über Zielsetzung, Inhalt der entsprechenden Rehabilitation und Motivation.  Suchtberatung: Prävention von Medikamentenabusus und Suchtmittelabusus; Ansprechen des Problems, Aufzeigen von Lösungswegen und Motivation.  Sportmedizinische Beratung: Training, Belastungsgrenzen.  Allergologische Beratung: Erläuterung individueller, expositionsprophylaktischer Massnahmen, Verhaltensinstruktion bei Erkrankungen inkl. Notfallset.  Ergonomische Beratung: Rückenhygiene und Gelenkshygiene im beruflichen und privaten Bereich; gelenkschonende Verhaltensweisen und spezielle Hilfsmittel bei {pcP}-Patienten.  Die Beratungen beinhalten Hinweise auf Drucksachen, Beratungsstellen und andere Fachstellen sowie Selbsthilfegruppen,  jedoch nicht das Herstellen von Kontakten mit diesen Institutionen.","","2001-01-01","2007-12-31","2007-09-25"
"0.051","D","Spezifische Beratung durch den Facharzt für Grundversorgung, pro 5 Min.","Gilt insbesondere für:  Diätberatung: Gewichtsreduktion; bei Diabetes, Hyperlipämie und anderen Stoffwechselkrankheiten; Abgabe und Besprechung von Diätplänen.  Sozialberatung: Information über soziale Institutionen wie Gemeindehilfe, Spitex, Tagesspital, Fürsorge.  Rehabilitationsberatung: nach Unfall, Herzinfarkt, cerebralem Insult und bei Langzeitleiden; Information über Zielsetzung, Inhalt der entsprechenden Rehabilitation und Motivation.  Suchtberatung: Prävention von Medikamentenabusus und Suchtmittelabusus; Ansprechen des Problems, Aufzeigen von Lösungswegen und Motivation.  Sportmedizinische Beratung: Training, Belastungsgrenzen.  Allergologische Beratung: Erläuterung individueller, expositionsprophylaktischer Massnahmen, Verhaltensinstruktion bei Erkrankungen inkl. Notfallset.  Ergonomische Beratung: Rückenhygiene und Gelenkshygiene im beruflichen und privaten Bereich; gelenkschonende Verhaltensweisen und spezielle Hilfsmittel bei {pcP}-Patienten.  Die Beratungen beinhalten Hinweise auf Drucksachen, Beratungsstellen und andere Fachstellen sowie Selbsthilfegruppen, jedoch nicht das Herstellen von Kontakten mit diesen Institutionen.","","2008-01-01","2199-12-31","2007-09-25"
"0.052","D","Psychotherapeutische/psychosoziale Beratung durch den Facharzt für Grundversorgung, pro 5 Min.","Krisenintervention; Behandlung bei Suchtverhalten und Suchterkrankung (psychotrope Substanzen, Alkohol, Nikotin); Betreuung bei funktionellen/psychosomatischen Leiden, kindlichen/adoleszenten psychischen Entwicklungsstörungen, chronischen psychischen Erkrankungen usw..","","2001-01-01","2199-12-31","2001-11-08"
"0.0525","D","Psychosomatische Einzeltherapie, pro 5 Min.","Krisenintervention:  - Behandlung bei Suchtverhalten und Suchterkrankung (psychotrope Substanzen, Alkohol, Nikotin) - Betreuung bei funktionellen/psychosomatischen Leiden, kindlichen/adoleszenten psychischen Entwicklungsstörungen, chronischen psychischen Erkrankungen usw.  Am Symptom orientierte Behandlung, auf der Grundlage einer reflektierten, professionell gestalteten Arzt-Patient-Beziehung.   Behandelt werden Patienten mit Erkrankungen im angestammten somatischen Fachgebiet, deren Gesundheitsstörungen wesentlich durch psychische Faktoren verursacht und/oder verstärkt werden.","","2009-03-01","2199-12-31","2008-11-28"
"0.053","D","Genetische u/o pränatale Beratung durch den Facharzt, pro 5 Min.","Erklärung der Bedeutung der klinischen und familienanamnestischen Befunde im Hinblick auf das Wiederholungsrisiko einer Erbkrankheit; Erläuterung der Zielsetzung und der Resultate einer spezialärztlichen genetischen u/o pränatalen Untersuchung.","","2001-01-01","2199-12-31","2001-11-08"
"0.061","D","Instruktion von Selbstmessungen, Selbstbehandlungen durch den Facharzt, pro 5 Min.","Injektionen, Inhalation, Bougierungen, Magensonde, Blasenkatheter usw..","","2001-01-01","2199-12-31","2001-11-08"
"0.071","D","Punktion, venös, zwecks Blutentnahme, jede Lokalisation (Bestandteil von 'Allgemeine Grundleistungen')","Punktionen zwecks Blutentnahmen für Laboruntersuchung(en) werden mit der entsprechenden Tarifposition der Analysenliste mit Tarif (AL) abgerechnet.","","2001-01-01","2006-03-31","2006-01-13"
"0.071","D","Punktion, venös, zwecks Blutentnahme, jede Lokalisation (Bestandteil von 'Allgemeine Grundleistungen')","Punktionen durch nichtärztliches Personal zwecks Blutentnahmen für die Präsenzdiagnostik in ärztlichen Praxislaboratorien siehe (00.0715) und (00.0716).  Punktionen durch nichtärztliches Personal zwecks Blutentnahmen für Laboruntersuchung(en) in Spitallaboratorien ({KVV}, Art. 54 Abs. 1 lit. c und Abs. 2) und Laboratorien ({KVV}, Art. 54 Abs. 3) werden mit der entsprechenden Tarifposition der eidg. Analysenliste abgerechnet.","","2006-04-01","2007-03-31","2007-01-08"
"0.071","D","Punktion, venös, zwecks Blutentnahme, jede Lokalisation (Bestandteil von 'Allgemeine Grundleistungen')","Punktionen durch nichtärztliches Personal zwecks Blutentnahmen für die Präsenzdiagnostik in ärztlichen Praxislaboratorien siehe (00.0715) und (00.0716).  Punktionen durch nichtärztliches Personal zwecks Blutentnahmen für Laboruntersuchung(en) in Spitallaboratorien ({KVV}, Art. 54 Abs. 1 lit. c und Abs. 2) und Laboratorien ({KVV}, Art. 54 Abs. 3) werden mit der entsprechenden Tarifposition der eidgenössische Analysenliste abgerechnet.","","2007-04-01","2199-12-31","2007-01-08"
"0.0715","D","Punktion, venös, zwecks Blutentnahme, jede Lokalisation durch nichtärztliches Personal","Nur anwendbar durch ärztliches Praxislabor im Rahmen der Präsenzdiagnostik nach Artikel 54 Absatz 1 Buchstabe a {KVV} und Kapitel 5.1.2 der Analysenliste.   Die Venenpunktion durch den Arzt anlässlich einer ärztlichen Beratung ist Bestandteil von ""Allgemeine Grundleistungen"" gemäss (00.0710).  Gilt nicht für kapilläre Blutentnahme.","","2006-04-01","2007-03-31","2007-01-08"
"0.0715","D","Punktion, venös, zwecks Blutentnahme, jede Lokalisation durch nichtärztliches Personal","Nur anwendbar durch ärztliches Praxislabor im Rahmen der Präsenzdiagnostik nach Artikel 54 Absatz 1 Buchstabe a {KVV} und Kapitel 5.1.2 der Analysenliste.   Die Venenpunktion durch den Arzt anlässlich einer ärztlichen Beratung ist Bestandteil von 'Allgemeine Grundleistungen' gemäss (00.0710).  Gilt nicht für kapilläre Blutentnahme.","","2007-04-01","2199-12-31","2007-01-08"
"0.0716","D","Blutentnahme kapillär, jede Lokalisation durch nichtärztliches Personal","Nur anwendbar durch ärztliches Praxislabor im Rahmen der Präsenzdiagnostik nach Artikel 54 Absatz 1 Buchstabe a {KVV} und Kapitel 5.1.2 der Analysenliste.  Die kapilläre Blutentnahme durch den Arzt anlässlich einer ärztlichen Beratung ist Bestandteil von ""Allgemeine Grundleistungen"" gemäss (00.0710).  Gilt nicht für venöse Blutentnahme.","","2006-04-01","2007-03-31","2007-01-08"
"0.0716","D","Blutentnahme kapillär, jede Lokalisation durch nichtärztliches Personal","Nur anwendbar durch ärztliches Praxislabor im Rahmen der Präsenzdiagnostik nach Artikel 54 Absatz 1 Buchstabe a {KVV} und Kapitel 5.1.2 der Analysenliste.  Die kapilläre Blutentnahme durch den Arzt anlässlich einer ärztlichen Beratung ist Bestandteil von 'Allgemeine Grundleistungen' gemäss (00.0710).  Gilt nicht für venöse Blutentnahme.","","2007-04-01","2199-12-31","2007-01-08"
"0.072","D","Punktion, arteriell, durch den Facharzt (Bestandteil von 'Allgemeine Grundleistungen')","Punktionen zwecks Blutentnahmen für Laboruntersuchung(en) werden mit der entsprechenden Tarifposition der Analysenliste mit Tarif (AL) abgerechnet.","","2001-01-01","2006-03-31","2006-01-13"
"0.072","D","Punktion, arteriell, durch den Facharzt (Bestandteil von 'Allgemeine Grundleistungen')","Punktionen durch nichtärztliches Personal zwecks Blutentnahmen für die Präsenzdiagnostik in ärztlichen Praxislaboratorien siehe (00.0715) und (00.0716).   Punktionen durch nichtärztliches Personal zwecks Blutentnahmen für Laboruntersuchung(en) in Spitallaboratorien ({KVV}, Art. 54 Abs. 1 lit. c und Abs. 2) und Laboratorien ({KVV}, Art. 54 Abs. 3) werden mit der entsprechenden Tarifposition der eidg. Analysenliste abgerechnet.","","2006-04-01","2007-03-31","2007-01-08"
"0.072","D","Punktion, arteriell, durch den Facharzt (Bestandteil von 'Allgemeine Grundleistungen')","Punktionen durch nichtärztliches Personal zwecks Blutentnahmen für die Präsenzdiagnostik in ärztlichen Praxislaboratorien siehe (00.0715) und (00.0716).   Punktionen durch nichtärztliches Personal zwecks Blutentnahmen für Laboruntersuchung(en) in Spitallaboratorien ({KVV}, Art. 54 Abs. 1 lit. c und Abs. 2) und Laboratorien ({KVV}, Art. 54 Abs. 3) werden mit der entsprechenden Tarifposition der eidgenössische Analysenliste abgerechnet.","","2007-04-01","2199-12-31","2007-01-08"
"0.073","D","Punktion in Reservoirsystem (intravenös, intraarteriell, Liquor) durch den Facharzt","","","2001-01-01","2199-12-31","2001-11-08"
"0.074","D","Punktion u/o Injektion in Reservoirsystem (Liquor) durch den Facharzt beim Kind/Jugendlichen bis 16 Jahre","","","2001-01-01","2199-12-31","2001-11-08"
"0.075","D","Injektion/Infusion durch nichtärztliches Personal","Nur verrechenbar, falls die Injektion oder die Infusion nicht im Rahmen einer ärztlichen Beratung erfolgt.  Inkl. Infusionswechsel.","","2001-01-01","2199-12-31","2001-11-08"
"0.076","D","Injektion, intrakutan/intramukös, durch den Facharzt (Bestandteil von 'Allgemeine Grundleistungen')","","","2001-01-01","2199-12-31","2007-09-25"
"0.077","D","+ Injektion, intrakutan/intramukös, durch den Facharzt, beim Kind bis 7 Jahre (Bestandteil von 'Allgemeine Grundleistungen')","","","2001-01-01","2199-12-31","2007-09-25"
"0.078","D","Injektion, subkutan (Bestandteil von 'Allgemeine Grundleistungen')","","","2001-01-01","2199-12-31","2001-11-08"
"0.079","D","Injektion, intramuskulär (Bestandteil von 'Allgemeine Grundleistungen')","","","2001-01-01","2199-12-31","2001-11-08"
"0.08","D","Injektion, intravenös (Bestandteil von 'Allgemeine Grundleistungen')","","","2001-01-01","2199-12-31","2001-11-08"
"0.081","D","+ Injektion, intravenös, beim Kind bis 7 Jahre (Bestandteil von 'Allgemeine Grundleistungen')","","","2001-01-01","2199-12-31","2001-11-08"
"0.082","D","Injektion, intraarteriell, durch den Facharzt (Bestandteil von 'Allgemeine Grundleistungen')","","","2001-01-01","2199-12-31","2001-11-08"
"0.083","D","Injektion, intrathekal","Siehe (05.0100) und (05.0120).","","2001-01-01","2199-12-31","2001-11-08"
"0.084","D","Injektion in Reservoirsystem (intravenös, intraarteriell, Liquor) durch den Facharzt","Inkl. Spülung.","Nicht kumulierbar mit entsprechender Punktion.","2001-01-01","2007-03-31","2007-01-08"
"0.084","D","Injektion in Reservoirsystem (intravenös, intraarteriell, Liquor) durch den Facharzt","Inkl. Spülung.  Nicht kumulierbar mit entsprechender Punktion.","","2007-04-01","2010-03-31","2009-12-23"
"0.084","D","Injektion in Reservoirsystem (intravenös, intraarteriell, Liquor) durch den Facharzt","Inkl. Spülung.  Nicht kumulierbar mit entsprechender Punktion.  Pro Punktion einmal abrechenbar, unabhängig der Anzahl injizierter Präparate.","","2010-04-01","2199-12-31","2009-12-23"
"0.085","D","Gefässzugang, periphervenös, jeder Zugang, durch den Facharzt","Inkl. Legen Verweilkanüle/Venenkatheter, allf. Anlegen Infusion, allf. Lokalanästhesie.  Beim Neugeborenen siehe (00.0870)","","2001-01-01","2199-12-31","2001-11-08"
"0.0855","D","Gefässzugang, periphervenös, jeder Zugang, durch nichtärztliches Personal","Inkl. Legen Verweilkanüle/Venenkatheter, allf. Anlegen Infusion, allf. Lokalanästhesie.  Beim Neugeborenen siehe (00.0870)","","2010-04-01","2199-12-31","2009-12-23"
"0.086","D","Gefässzugang, zentralvenös, jeder Zugang, durch den Facharzt","Inkl. allf. Anlegen Infusion, allf. Lokalanästhesie.","","2001-01-01","2199-12-31","2001-11-08"
"0.087","D","Gefässzugang,  periphervenös beim Neugeborenen","","","2001-01-01","2007-12-31","2007-09-25"
"0.087","D","Gefässzugang, periphervenös beim Neugeborenen","","","2008-01-01","2199-12-31","2007-09-25"
"0.088","D","Gefässzugang, Nabelgefäss","","","2001-01-01","2199-12-31","2001-11-08"
"0.089","D","Gefässzugang, Venaesectio durch den Facharzt beim Kind/Jugendlichen älter als 7 Jahre und Erwachsenen","Inkl. allf. Lokalanästhesie.","","2001-01-01","2199-12-31","2007-09-25"
